1101,A,Krishna,5321
1102,B,Ganesh,5322
1103,C,Prashanth,5323
1104,A,Hansik,5324
1105,B,Kiran,5325
1106,C,Umesh,5326
1107,A,Manoj,5327
1108,B,Vamsi,5328
1109,C,lohith,5329
1110,A,kishore,5330
1111,B,Ramesh,5331
1112,C,Vamsi,5332
1113,A,Satish,5333
1114,B,Vivek,5334
1115,C,Vinay,5335
1116,A,Prashant,5336
1117,B,Gangadhar,5337
1118,C,Raviteja,5338
1119,A,Manikanta,5339
1120,B,Vikas,5340
1121,C,Tarun,5341
1122,A,Lokesh,5342
1123,B,Prabhas,5343
1124,C,Sathiraj,5344
1125,A,Kumar,5345
1126,B,Vijay,5346
1127,C,Subhakar,5347
1128,A,Sunny,5438
1129,B,Pradeep,5349
1130,C,Prudvi,5350